id,createdAt,updatedAt,closedAt,tableId,status,note,subTotal,discountAmount,totalAmount,paidAmount,items
B001,2024-10-27 12:30:00,2025-10-27 19:45:30,2025-10-27 19:45:30,,PAID,Khach le - Da thanh toan,180000 VND,0 VND,180000 VND,180000 VND,Pho Bo x1|Ca Phe Sua x1
B002,2024-10-27 14:00:00,2025-10-27 19:45:30,2025-10-27 19:45:30,T010,PAID,Hoa don ban 10 - Da thanh toan,420000 VND,42000 VND,378000 VND,378000 VND,Com Ga x3|Tra Da x2
B003,2024-10-27 16:00:00,2025-10-27 19:45:30,,,UNPAID,UNPAID,0 VND,285000 VND,0 VND,285000 VND,0 VND
B004,2024-10-27 17:15:00,2025-10-27 19:45:30,,,UNPAID,UNPAID,0 VND,550000 VND,0 VND,550000 VND,0 VND
B005,2024-10-27 18:30:00,2025-10-27 19:45:30,,,UNPAID,UNPAID,0 VND,315000 VND,0 VND,315000 VND,0 VND
B006,2025-10-27 12:13:00,2025-10-27 19:45:30,2025-10-27 19:45:30,T047,PAID,Hóa đơn cho bàn Ban 47,90000.0 VND,0 VND,90000.0 VND,90000.0 VND,Sting Dau x1 (@15
B007,2025-10-27 14:02:00,2025-10-27 19:45:30,2025-10-27 19:45:30,T040,PAID,Hóa đơn cho bàn Ban 40,37675000.0 VND,0 VND,37675000.0 VND,38000000 VND,Banh Trang Tron x1 (@25|Combo BBQ x104 (@350|Nuoc Suoi x100 (@10|Nuoc Suoi x14 (@10
B008,2025-10-27 14:05:00,2025-10-27 19:45:30,2025-10-27 19:45:30,T041,PAID,Hóa đơn cho bàn Ban 41,1425000.0 VND,0 VND,1425000.0 VND,23232323 VND,Combo BBQ x4 (@350
B009,2025-10-27 15:52:37,2025-10-27 19:45:30,,T051,UNPAID,Hóa đơn cho bàn Ban 51,220000.0 VND,0 VND,220000.0 VND,0 VND,Ca Chien Xu x2 (@110
B010,2025-10-27 17:10:20,2025-10-27 19:45:30,2025-10-27 19:45:30,T050,PAID,Hóa đơn cho bàn Ban 50,260000.0 VND,0 VND,260000.0 VND,260000.0 VND,Pho Bo x4 (@65
