ingredientId,itemId,name,unit,quantity
I001,M001,Bánh phở tươi,g,150.0
I002,M001,Thịt bò tái,g,100.0
I003,M001,Thịt bò chín,g,50.0
I004,M001,Nước dùng phở,ml,400.0
I005,M001,Hành lá,g,10.0
I006,M001,Giá đỗ,g,20.0
I007,M002,Bún rối,g,200.0
I008,M002,Chả viên nướng,g,100.0
I009,M002,Chả miếng nướng,g,50.0
I010,M002,Nước mắm chua ngọt,ml,150.0
I011,M002,Rau sống ăn kèm,g,50.0
I012,M003,Cơm tấm,g,250.0
I013,M003,Sườn cốt lết,g,150.0
I014,M003,Bì (da heo),g,30.0
I015,M003,Chả trứng,g,50.0
I016,M003,Nước mắm,ml,50.0
I017,M004,Vỏ bánh mì,cái,1.0
I018,M004,Pate,g,30.0
I019,M004,Chả lụa,g,40.0
I020,M004,Thịt nguội,g,30.0
I021,M004,Dồ chua,g,20.0
I022,M004,Rau mùi,g,5.0
I023,M005,Bánh tráng,cái,3.0
I024,M005,Tôm sú,cái,3.0
I025,M005,Thịt ba rọi,g,50.0
I026,M005,Bún tươi,g,40.0
I027,M005,Rau sống,g,30.0
I028,M005,Tương đen,ml,50.0
I029,M006,Bánh đa nem,cái,5.0
I030,M006,Thịt xay,g,150.0
I031,M006,Mộc nhĩ,g,10.0
I032,M006,Miến,g,20.0
I033,M006,Trứng gà,trái,1.0
I034,M006,Cà rốt,g,20.0
I035,M007,Bột cà phê,g,25.0
I036,M007,Sữa đặc,ml,30.0
I037,M007,Đá viên,g,150.0
I038,M008,Trà mận,g,10.0
I039,M008,Đường,g,15.0
I040,M008,Chanh,cái,1.0
I041,M008,Đá viên,g,150.0
I042,M009,Cam sành,trái,3.0
I043,M009,Đường,g,10.0
I044,M009,Đá viên,g,100.0
I045,M010,Đậu xanh,g,30.0
I046,M010,Đậu đỏ,g,30.0
I047,M010,Sương sáo,g,30.0
I048,M010,Nước cốt dừa,ml,50.0
I049,M010,Đá bào,g,100.0
I050,M011,Trứng gà,trái,2.0
I051,M011,Sữa tươi,ml,100.0
I052,M011,Đường (caramel),g,30.0
I053,M012,Gói nước dùng Lẩu Thái,cái,1.0
I054,M012,Tôm sú,g,200.0
I055,M012,Mực,g,150.0
I056,M012,Ngao,g,200.0
I057,M012,Rau ăn lẩu,g,200.0
I058,M012,Nấm kim châm,g,100.0
I059,M013,Mì trứng,g,150.0
I060,M013,Thịt bò,g,100.0
I061,M013,Cải ngọt,g,50.0
I062,M013,Cà rốt,g,30.0
I063,M013,Dầu hào,ml,20.0
I064,M014,Đùi gà,g,250.0
I065,M014,Mật ong,ml,30.0
I066,M014,Tỏi,g,10.0
I067,M014,Ngũ vị hương,g,5.0
I068,M015,Xà lách roman,g,100.0
I069,M015,Cà chua bi,g,50.0
I070,M015,Dưa leo,g,50.0
I071,M015,Dầu giấm,ml,30.0
I072,M015,Dầu ô liu,ml,10.0
I073,M023,Thịt bò phi lê,g,150.0
I074,M023,Khế chua,g,50.0
I075,M023,Chuối xanh,g,50.0
I076,M023,Hành tây,g,30.0
I077,M023,Nước mắm trộn gỏi,ml,50.0
I078,M023,Đậu phộng,g,20.0
I079,M024,Sứa,g,150.0
I080,M024,Tôm sú,g,50.0
I081,M024,Thịt ba rọi,g,50.0
I082,M024,Cà rốt,g,30.0
I083,M024,Dưa leo,g,30.0
I084,M024,Nước mắm trộn gỏi,ml,50.0
I085,M025,Sụn gà,g,200.0
I086,M025,Bột chiên giòn,g,50.0
I087,M025,Muối rang (gia vị),g,10.0
I088,M025,Sả,g,20.0
I089,M025,Lá chanh,g,5.0
I090,M026,Đậu hũ non,g,300.0
I091,M026,Bột chiên giòn,g,50.0
I092,M026,Mắm tôm,ml,30.0
I093,M027,Vú heo,g,250.0
I094,M027,Sa tế,g,30.0
I095,M027,Sữa đặc,ml,15.0
I096,M027,Dầu bắp,g,50.0
I097,M028,Ba chỉ bò Mỹ,g,300.0
I098,M028,Sốt nướng,ml,50.0
I099,M028,Nấm kim châm,g,100.0
I100,M029,Nghêu,g,500.0
I101,M029,Sả,cái,3.0
I102,M029,Ớt,g,10.0
I103,M029,Lá chanh,g,5.0
I104,M030,Mực ống,g,250.0
I105,M030,Sa tế,g,30.0
I106,M030,Hành tây,g,50.0
I107,M030,Cần tây,g,30.0
I108,M031,Thịt ếch,g,300.0
I109,M031,Măng cay,g,150.0
I110,M031,Nước dùng lẩu,ml,1000.0
I111,M031,Vàng đau,g,50.0
I112,M031,Rau muống,g,150.0
I113,M032,Riêu cua,g,200.0
I114,M032,Bắp bò,g,200.0
I115,M032,Đậu hũ,g,100.0
I116,M032,Nước dùng lẩu,ml,1200.0
I117,M032,Bún,g,200.0
I118,M032,Rau sống ăn lẩu,g,200.0
I119,M033,Đùi sụn,g,200.0
I120,M033,Rau răm,g,20.0
I121,M033,Tương ớt,ml,30.0
I122,M034,Tai heo,g,300.0
I123,M034,Sả,g,50.0
I124,M034,Tắc (Quất),trái,5.0
I125,M034,Ớt,g,10.0
I126,M034,Nước mắm ngâm,ml,100.0
I127,M035,Chân gà,g,300.0
I128,M035,Sốt Thái,ml,100.0
I129,M035,Cọc non,g,50.0
I130,M035,Xoài xanh,g,50.0
I131,M036,Thịt ếch,g,250.0
I132,M036,Bột chiên,g,50.0
I133,M036,Muối rang (gia vị),g,10.0
I134,M036,Lá lốt,g,30.0
I135,M037,Tôm sú,g,250.0
I136,M037,Muối ớt xanh,g,30.0
I137,M037,Chanh,trái,0.5
I138,M038,Lạc,g,150.0
I139,M038,Gia vị Hùng Liù,g,5.0
I140,M038,Muối,g,2.0
I141,M039,Nem chua (sống),g,200.0
I142,M039,Bột chiên xù,g,50.0
I143,M039,Tương ớt,ml,30.0
I144,M040,Thịt bò phi lê,g,200.0
I145,M040,Ớt chuông (đỏ),g,50.0
I146,M040,Ớt chuông (xanh),g,50.0
I147,M040,Hành tây,g,50.0
I148,M040,Sốt tiêu đen,ml,40.0
I149,M040,Khoai tây,g,100.0
I150,M041,Cá kèo,g,300.0
I151,M041,Muối ớt,g,20.0
I152,M041,Rau răm,g,30.0
I153,M042,Sườn non heo,g,350.0
I154,M042,Sốt BBQ,ml,60.0
I155,M042,Mật ong,ml,10.0
I156,M043,Sụn gà (nguyên liệu),g,150.0
I157,M043,Đậu hũ non (nguyên liệu),g,200.0
I158,M043,Bia Sài Gòn,cái,2.0
I159,M044,Bia Tiger,cái,1.0
I160,M045,Bia Heineken,cái,1.0
I161,M046,Nước suối Aquafina,cái,1.0
I162,M047,Nước tăng lực Sting,cái,1.0
I163,M048,Cơm,g,200.0
I164,M048,Tôm,g,50.0
I165,M048,Mực,g,50.0
I166,M048,Trứng gà,trái,1.0
I167,M048,Đậu que,g,30.0
I168,M048,Cà rốt,g,20.0
I169,M048,Dầu ăn,ml,15.0
I170,M049,Cá diêu hồng,g,500.0
I171,M049,Bột chiên xù,g,100.0
I172,M049,Trứng gà,trái,1.0
I173,M049,Dầu ăn (chiên),ml,250.0
I174,M049,Nước mắm gừng,ml,50.0
I175,M050,Bánh tráng,g,50.0
I176,M050,Xoài xanh,g,30.0
I177,M050,Trứng cút,trái,3.0
I178,M050,Khô bò,g,20.0
I179,M050,Đậu phộng,g,10.0
I180,M050,Sốt bơ,ml,25.0
I181,M050,Rau răm,g,5.0
I182,M051,Ba chỉ bò Mỹ (nguyên liệu),g,200.0
I183,M051,Vú heo (nguyên liệu),g,200.0
I184,M051,Sườn non (nguyên liệu),g,200.0
I185,M051,Rau nướng (đậu bắp cà tím),g,150.0
I186,M051,Sốt chấm,ml,50.0
I187,M050,Hành lá (trang trí),g,30.0
I188,M053,Bò,g,12.0
